w Re(f(w)) Im(f(w))
142436.090225564 2.61617246919237E-06 -7.86189809352995E-07
142932.330827068 -4.39367994514524E-06 -4.73625701401037E-07
143428.571428571 2.30033928215174E-06 5.29799481143464E-06
143924.812030075 4.29515683150803E-06 -1.1315355144221E-06
144421.052631579 -4.15458564277036E-06 -6.83512627806114E-06
144917.293233083 1.48771274598168E-06 1.36203941964284E-06
145413.533834586 1.49028735143345E-06 6.57013228843166E-06
145909.77443609 2.98060063200007E-05 6.2990981221163E-06
146406.015037594 -4.5152331795293E-06 8.1193473515598E-06
146902.255639098 -3.78642161214686E-06 1.19196441691771E-06
147398.496240601 5.33031305202271E-07 -2.11775101837864E-06
147894.736842105 5.89697630044847E-07 2.67582544154222E-06
148390.977443609 7.03228244240755E-07 1.26646802074135E-06
148887.218045113 2.27903209656983E-06 2.11178183710686E-06
149383.458646617 1.51024899696031E-06 7.9765361657253E-07
149879.69924812 -8.67624515710399E-07 -3.49653407156738E-06
150375.939849624 1.03369303770792E-06 -1.82006417440684E-06
150872.180451128 2.26347602476622E-06 4.22046937514087E-07
151368.421052632 1.82108643894992E-06 2.04753127080563E-06
151864.661654135 2.00694906488609E-06 -1.16135026427764E-06
152360.902255639 -6.25682902773889E-07 -2.33350733773208E-06
152857.142857143 -6.2848931216785E-07 -9.32315202669214E-08
153353.383458647 -2.84890474314201E-07 5.89778304391997E-07
153849.62406015 -9.34538654342521E-07 -1.87836646316075E-06
154345.864661654 1.98835699297475E-07 2.97043419354898E-07
154842.105263158 1.18187799451933E-06 1.58766814214024E-06
155338.345864662 2.22146065347418E-06 6.66257620177225E-07
155834.586466165 -1.23463839088466E-06 9.15123018240004E-07
156330.827067669 3.53159501791657E-08 1.33744576670243E-06
156827.067669173 6.16709906713841E-07 -5.79233095038449E-07
157323.308270677 2.22529246379471E-07 -1.11082934937356E-06
157819.54887218 -2.70995670147117E-06 -1.74850935227828E-06
158315.789473684 3.39867167464462E-07 1.7597566249567E-06
158812.030075188 -9.95633939818909E-07 -3.17184355175051E-06
159308.270676692 -1.18704322116365E-06 -6.64148323332701E-07
159804.511278195 -1.74500184829653E-06 1.97195512282085E-06
160300.751879699 -2.42774164159335E-06 -1.32059240899716E-06
160796.992481203 -1.81649700091989E-06 1.00749097408192E-06
161293.233082707 1.51119478571778E-07 5.8850922572445E-07
161789.473684211 -1.22070700884362E-06 -2.63261685347568E-06
162285.714285714 -3.02645951986402E-06 9.22750771744601E-07
162781.954887218 3.3223796325418E-06 -7.85607642056348E-07
163278.195488722 1.73785277198359E-06 1.58800868645199E-06
163774.436090226 -1.41548553214392E-06 -1.48660865584064E-06
164270.676691729 4.2528309302726E-07 7.37732843298695E-08
164766.917293233 7.4319929262669E-07 1.10222172091589E-06
165263.157894737 2.96517550753401E-06 5.7825275300241E-07
165759.398496241 -4.22017453142983E-08 4.92645133038906E-07
166255.639097744 2.58533797347254E-07 5.27996416022705E-07
166751.879699248 4.21236799041465E-07 1.2602535358371E-06
167248.120300752 -3.2997586481528E-07 1.31583725188321E-06
167744.360902256 -2.54723349093733E-07 2.34614696674461E-08
168240.601503759 -2.61087912603932E-06 1.11588272437589E-06
168736.842105263 2.34310812335826E-08 4.77553202358225E-07
169233.082706767 2.62962554205289E-06 -8.52135702886449E-07
169729.323308271 -7.53706999930865E-07 -1.64304718955378E-06
170225.563909774 9.25238139564706E-07 1.76222188854874E-06
170721.804511278 5.45731258563517E-08 -1.69404761718518E-06
171218.045112782 1.22140582084473E-06 3.74212639592516E-06
171714.285714286 7.10337577780047E-07 -7.10058365874342E-07
172210.526315789 -1.51916741598788E-06 -8.4916703663587E-07
172706.766917293 -6.06033961110794E-07 -2.30474678821726E-06
173203.007518797 1.59077255784352E-06 9.54663018169036E-07
173699.248120301 -9.46386263016437E-07 -5.45603765076224E-08
174195.488721804 -1.49280175020081E-08 -1.07022701583397E-07
174691.729323308 -5.84231505423233E-07 5.86947685623136E-07
175187.969924812 9.19898022397729E-07 7.45911799362741E-07
175684.210526316 -1.04566074426985E-06 -1.96584041625006E-06
176180.45112782 2.03736348017662E-06 2.17715089230599E-06
176676.691729323 9.64935903166406E-07 3.68483631020042E-07
177172.932330827 -4.40083939974003E-07 -6.09166727687552E-07
177669.172932331 1.21383953899665E-06 5.56495038469436E-07
178165.413533835 7.59741351751392E-07 7.35250902629216E-07
178661.654135338 5.68720874195077E-07 4.04336707358594E-07
179157.894736842 -3.31262784261123E-07 7.56307720126754E-07
179654.135338346 1.11701612764733E-06 -1.21570368827361E-06
180150.37593985 2.3611207657144E-06 4.81805390318871E-08
180646.616541353 -1.0906398921717E-07 -1.4960370531073E-06
181142.857142857 -1.16194609639718E-06 -4.945635985123E-07
181639.097744361 1.2673712315552E-06 2.67997495818437E-07
182135.338345865 2.54361533782E-07 8.06483387113203E-07
182631.578947368 -8.37382039731203E-07 -8.56983466175961E-07
183127.819548872 -1.06414801527284E-06 3.84331033316097E-07
183624.060150376 2.7615573749533E-07 -6.24701132346393E-07
184120.30075188 6.30911599287451E-07 1.49155800024965E-06
184616.541353383 1.7484146880618E-06 -9.68086496583978E-07
185112.781954887 -1.13653106390034E-06 -2.2095366197005E-06
185609.022556391 -1.69314668858265E-06 1.05939043713239E-07
186105.263157895 -7.95226374834133E-07 5.03357234233662E-07
186601.503759399 8.5278260381097E-07 6.74775813224766E-07
187097.744360902 1.67664068475246E-06 -9.99211840924326E-07
187593.984962406 -9.7542374748749E-07 1.69067331162923E-06
188090.22556391 1.88432472801044E-06 6.53520623781154E-07
188586.466165414 1.54675757846852E-06 4.38043271341856E-09
189082.706766917 -2.25443478403937E-06 -2.19096187612619E-06
189578.947368421 -4.31748497211996E-08 1.48112952949785E-07
190075.187969925 2.30407413167767E-06 2.09752008738372E-06
190571.428571429 1.25222465797075E-06 -4.10474990652709E-06
191067.669172932 -4.75549192327588E-06 -2.31540287074936E-06
191563.909774436 2.76246704735162E-06 2.58214497519746E-06
192060.15037594 3.80600821270094E-06 1.96063171275118E-06
192556.390977444 -5.98126814020643E-07 -2.98763316887796E-06
193052.631578947 -1.75211169979006E-06 3.23953625653033E-07
193548.872180451 5.04250494837608E-07 8.05893231544426E-07
194045.112781955 1.61324393803908E-07 7.05306686419225E-07
194541.353383459 6.79387130677244E-07 5.1341428938134E-07
195037.593984962 1.42593898914137E-06 3.44996009082763E-07
195533.834586466 6.89254678055812E-07 -1.36741835783101E-06
196030.07518797 1.4137162501008E-06 7.16965921542952E-07
196526.315789474 -1.61291035619755E-06 -3.02027137888695E-06
197022.556390977 -1.08497957573415E-08 -1.09117009439979E-06
197518.796992481 -2.56149661348112E-06 -2.36496891255471E-06
198015.037593985 -1.50459856764131E-06 5.6533920024193E-07
198511.278195489 9.29862388236459E-07 -1.3403999337889E-06
199007.518796992 -2.2293984942814E-07 -8.48594512453007E-07
199503.759398496 -3.39657458442773E-06 -8.28920032628817E-07
200000 3.2934643601576E-06 3.27649558368734E-06
