w Re(f(w)) Im(f(w))
89338.3458646616 -3.11371258210052E-07 1.05900544267455E-06
89834.5864661654 -4.75017155668356E-07 4.83549319888171E-07
90330.8270676692 4.75478900865268E-07 -7.84340709789171E-07
90827.0676691729 1.24670259407281E-06 -1.17156691208485E-06
91323.3082706767 -9.89790071051764E-07 -1.44849924723022E-06
91819.5488721805 -1.19638252643666E-06 1.06211814249817E-06
92315.7894736842 -1.63248267314974E-06 4.57973572366343E-07
92812.030075188 -9.77395649410972E-07 -6.27560005890787E-07
93308.2706766917 1.71945649200242E-07 8.965016440762E-07
93804.5112781955 7.55948950489901E-07 -4.97478537774686E-07
94300.7518796992 -6.81172375953261E-07 1.81815886279631E-06
94796.992481203 2.09321629591694E-06 2.38544417365689E-07
95293.2330827068 1.97226557315332E-06 -1.91873133838114E-06
95789.4736842105 -7.43396143300939E-07 -4.46459514357692E-07
96285.7142857143 1.64459990105482E-06 -7.25934539712393E-07
96781.954887218 1.16120641687567E-06 -2.61490635801558E-06
97278.1954887218 -2.45398708836906E-06 -4.93616345873633E-06
97774.4360902255 6.64366164421861E-07 -3.73022728951287E-06
98270.6766917293 -2.19151456171018E-06 -2.41289150639904E-06
98766.9172932331 -6.17961898750853E-06 5.37254135298562E-06
99263.1578947368 2.54310194411027E-06 -1.60877724956989E-06
99759.3984962406 1.96228660428836E-06 -4.25144141580636E-06
100255.639097744 8.87851119867489E-06 -2.28015426160491E-06
100751.879699248 2.49886895052213E-06 -4.87825549152987E-06
101248.120300752 7.27951322552538E-06 2.1960369711375E-06
101744.360902256 -7.5713659341805E-08 -3.17564681028914E-06
102240.601503759 1.37383051567287E-06 -4.26757259052388E-06
102736.842105263 1.91400643025798E-06 -3.70024023500328E-06
103233.082706767 -1.1569703316324E-06 -2.43937590692615E-06
103729.323308271 2.57807316866774E-06 4.17447555928427E-06
104225.563909774 6.7218908705198E-08 -2.06972555427967E-06
104721.804511278 -4.40086432493257E-09 1.68985111724981E-06
105218.045112782 -2.26432629372275E-06 1.28571616421988E-06
105714.285714286 1.19093857837351E-06 2.2734012729557E-06
106210.526315789 3.87126646820942E-06 1.63389671384292E-06
106706.766917293 -5.7656162175606E-07 -2.77631458721466E-06
107203.007518797 4.77121588164425E-07 1.8160247771589E-06
107699.248120301 4.773246318054E-06 2.68954764427336E-06
108195.488721805 2.68089582099908E-06 -3.32953755761931E-06
108691.729323308 -7.17138844402584E-07 6.17776107250996E-08
109187.969924812 -2.69136455314571E-06 5.08584936001145E-07
109684.210526316 -6.59595830373716E-06 -3.00073829324474E-07
110180.45112782 5.67257035398471E-06 3.5360032262663E-06
110676.691729323 -5.0257124809712E-06 -4.66581833413583E-06
111172.932330827 -3.59327401828587E-07 -4.08894229614838E-06
111669.172932331 2.14332124352339E-07 2.43510322119343E-06
112165.413533835 -5.70829469975261E-07 1.15780054671823E-07
112661.654135338 -3.68224224064669E-07 2.55871828882154E-07
113157.894736842 -3.64606325343116E-07 4.19763988831505E-06
113654.135338346 1.92813637772754E-06 -6.22700075216331E-08
114150.37593985 -1.4388125945192E-07 4.74591961645571E-06
114646.616541353 6.81773240440121E-06 1.37727017554873E-06
115142.857142857 3.27726096636033E-06 -4.22372625921476E-06
115639.097744361 -1.54885862489424E-06 -5.4474800372241E-06
116135.338345865 3.45546299448503E-06 1.23253901040489E-06
116631.578947368 2.84894609349451E-06 -4.6281644042461E-06
117127.819548872 -5.70593140867849E-06 -3.77435105917728E-06
117624.060150376 -5.57170828780156E-06 2.56549745044354E-07
118120.30075188 -9.05383918651927E-07 -1.04271247360066E-06
118616.541353383 2.77677156533635E-06 7.83328809444719E-06
119112.781954887 6.25871408529495E-06 2.63041084038984E-06
119609.022556391 -5.46722493215255E-06 2.65216865724771E-06
120105.263157895 1.52182809403281E-05 3.16179362074517E-07
120601.503759398 2.25365743246846E-05 -1.37582888248991E-06
121097.744360902 6.33826253339042E-05 -5.06543837523304E-05
121593.984962406 4.42679290907931E-06 7.77104204967313E-05
122090.22556391 2.39479617221121E-05 1.71496190851087E-06
122586.466165414 -1.41570914522782E-06 -4.55581248467472E-06
123082.706766917 -1.70683497691989E-06 7.59782999518977E-06
123578.947368421 3.12785788974491E-06 6.06368186042625E-06
124075.187969925 3.17048208933567E-06 -1.58704919339259E-06
124571.428571429 -7.43924472252941E-06 -4.48481543454978E-06
125067.669172932 2.74061577933291E-06 3.99446558996126E-07
125563.909774436 3.51903412118969E-06 -5.42036584433748E-07
126060.15037594 7.74680521980093E-06 7.01208950625422E-06
126556.390977444 4.01243240985624E-07 -1.22870290621135E-05
127052.631578947 3.69280681260045E-07 -5.99926598967255E-06
127548.872180451 -4.70401986086209E-06 8.83584605784527E-06
128045.112781955 -3.02963848495881E-05 -4.76496035731194E-06
128541.353383459 -1.93449239913577E-06 3.5955935145464E-06
129037.593984962 6.14541035896999E-06 -4.28625069549313E-06
129533.834586466 -1.10784747867132E-05 2.53019552001146E-06
130030.07518797 -2.8952225300626E-06 -2.57667989890546E-07
130526.315789474 1.76963409906798E-05 9.12735789045628E-06
131022.556390977 -5.61995710274367E-06 -7.70660102661229E-06
131518.796992481 -6.53056503210487E-06 -5.54733363969166E-06
132015.037593985 -5.56746307064089E-07 -1.63781877781887E-05
132511.278195489 -8.69119052631605E-06 -1.28435151354258E-05
133007.518796992 -5.79599961850992E-06 -9.4989171242139E-07
133503.759398496 -3.40737739095509E-06 4.20498590904803E-06
134000 -1.24795585870568E-06 1.16640315270866E-05
134496.240601504 -8.48161666092371E-06 -1.02710337668089E-05
134992.481203008 -6.94389915437171E-06 1.93265376334993E-06
135488.721804511 7.73004783647488E-06 -1.70894470931835E-06
135984.962406015 -3.7835733083721E-06 5.03956137956741E-06
136481.203007519 -1.10518711956564E-06 2.8966137455111E-06
136977.443609023 6.67207965698738E-06 -4.13368082738208E-06
137473.684210526 -2.9211263279057E-07 5.30215865661995E-06
137969.92481203 -3.1435281892379E-07 2.14369444854776E-06
138466.165413534 -2.91291403054547E-06 -2.32765237850144E-06
138962.406015038 8.11142032477471E-06 -3.30932391730752E-06
139458.646616541 -1.69608771403513E-07 -1.26258633759216E-06
139954.887218045 -3.2198832490861E-06 3.38088889603817E-06
140451.127819549 4.33440316531681E-06 8.97574806356999E-07
140947.368421053 2.87016724497415E-06 -3.49318269341648E-06
141443.609022556 7.15834519665799E-07 4.08844443785139E-06
141939.84962406 5.08809831080575E-06 4.21850593758133E-06
142436.090225564 5.99003280810444E-06 2.44239029677745E-06
142932.330827068 3.85552754620884E-06 -2.74670405359895E-06
143428.571428571 4.96686088352529E-06 -3.48258408668216E-06
143924.812030075 3.50070568199727E-06 -2.7398506194789E-06
144421.052631579 -4.4186761612266E-06 -6.4056596585213E-06
144917.293233083 -8.55839846423447E-06 -4.79724195623041E-06
145413.533834586 -1.17509684008313E-05 -1.12861132921197E-05
145909.77443609 -5.17066197436004E-05 2.74229542908263E-05
146406.015037594 6.2480936207168E-06 -2.12732719409522E-05
146902.255639098 2.4271839470808E-06 2.03447249903944E-06
147398.496240601 5.46198313104554E-06 -6.16306437780913E-06
147894.736842105 -4.08250509828088E-06 -4.61254942820105E-06
148390.977443609 -4.31021177266249E-06 6.39207256905812E-06
148887.218045113 3.27695847831135E-06 -2.02119879944256E-06
149383.458646617 -6.11972156860428E-06 -8.75517882175736E-06
149879.69924812 -2.48609074836336E-06 5.70940773616393E-06
150375.939849624 3.69917134661182E-06 1.98478302659726E-06
150872.180451128 1.66937883434174E-06 -1.82968771195232E-06
151368.421052632 -4.41714609099262E-06 5.25546874983803E-08
151864.661654135 4.16206622458255E-07 2.6592508422908E-06
152360.902255639 2.10346127111922E-06 3.01613332087212E-06
152857.142857143 -2.74497052587928E-06 -4.12020729774727E-07
153353.383458647 3.75687876214058E-08 1.29660569654083E-06
153849.62406015 4.31143398333969E-06 -1.60746770377112E-06
154345.864661654 -2.98527674576353E-06 5.86126114877185E-07
154842.105263158 2.23461104912816E-06 1.02003376229542E-06
155338.345864662 -3.16244852075086E-06 -1.07464056493811E-06
155834.586466165 1.65464005861785E-07 2.91071393939348E-06
156330.827067669 1.55723213069071E-06 3.43028682808905E-06
156827.067669173 -1.27428234896537E-06 -1.17964849236468E-06
157323.308270677 -4.9741059639083E-06 9.09945275726356E-07
157819.54887218 -5.6365863042959E-06 3.40222048563759E-06
158315.789473684 -1.44556980887363E-06 1.08278032115019E-06
158812.030075188 4.67044468896583E-06 -1.2081553183955E-05
159308.270676692 -9.10991471448345E-06 2.75892241441755E-06
159804.511278195 1.92139758967261E-06 5.74773581441546E-06
160300.751879699 9.02095273194725E-06 -5.4174657243669E-06
160796.992481203 -9.55648677273847E-06 -4.81800502155274E-06
161293.233082707 -7.08890620806297E-06 7.83111073146044E-06
161789.473684211 8.50677992231691E-06 3.97470306856768E-06
162285.714285714 4.28232342705531E-06 -3.90602081358781E-06
162781.954887218 -7.17373550829769E-06 -4.49903356429208E-06
163278.195488722 -4.98700467193228E-06 6.11325377203585E-06
163774.436090226 1.8729823029742E-06 8.08689229873916E-06
164270.676691729 3.2644905411566E-06 -4.06289367931289E-06
164766.917293233 -6.86998870839973E-06 7.77155069948301E-07
165263.157894737 1.540649547519E-06 5.78763908937907E-06
165759.398496241 4.41227155097471E-06 -2.96475229691628E-06
166255.639097744 2.30907460026327E-06 -3.33841595349462E-06
166751.879699248 -3.31400480696756E-06 3.30322077192351E-06
167248.120300752 -5.72934772159812E-06 4.23043644612827E-06
167744.360902256 2.0482636839163E-06 7.00139924299377E-07
168240.601503759 3.84233845520948E-06 -1.3435898020487E-06
168736.842105263 -8.7442960592815E-08 -1.91468841275948E-06
169233.082706767 -3.24008877982043E-06 -2.13349490435692E-06
169729.323308271 -2.33495699393635E-06 1.34966239063037E-06
170225.563909774 1.24775749025588E-06 1.05450158238164E-07
170721.804511278 4.4342802703285E-07 -3.12941398717853E-06
171218.045112782 6.87763784345167E-07 -9.08727761101523E-07
171714.285714286 -1.42924930505413E-06 8.71488634008275E-07
172210.526315789 6.51670283298345E-09 2.32718951669298E-06
172706.766917293 2.17960503283481E-06 3.83920967465897E-07
173203.007518797 1.50941480874064E-06 3.38143388633558E-06
173699.248120301 2.10457704679208E-06 -3.32078156701463E-06
174195.488721804 -2.06424795096682E-06 3.15996805561008E-06
174691.729323308 2.57285980557691E-06 1.42021034579551E-06
175187.969924812 -2.15185523025451E-06 -2.8306674162599E-06
175684.210526316 -1.04488157751829E-06 -1.77642152670742E-06
176180.45112782 -7.37897144290462E-07 5.487027928438E-07
176676.691729323 -1.85761992719839E-06 3.14847170567737E-06
177172.932330827 1.88615719971073E-06 -1.57830129224462E-06
177669.172932331 2.36959261617914E-06 -1.94672429284593E-06
178165.413533835 -5.97535873051061E-08 -2.93918171672279E-06
178661.654135338 2.76048567652265E-07 -1.33023863314714E-06
179157.894736842 -9.96038456399074E-07 -2.56215341678082E-08
179654.135338346 2.68539880554045E-06 -7.65939442998193E-07
180150.37593985 -1.11097795831148E-06 -3.17819897881783E-06
180646.616541353 -2.20849665586496E-06 1.02014472212546E-06
181142.857142857 -6.41581266877329E-07 2.59992851583154E-06
181639.097744361 2.52233758784585E-06 3.11700208200075E-06
182135.338345865 3.743170814879E-06 -1.05057455107055E-06
182631.578947368 -2.61768673567375E-06 -2.61755195101388E-06
183127.819548872 -4.80336433425628E-06 1.91080035380783E-06
183624.060150376 6.53165827679351E-06 4.10183272296662E-06
184120.30075188 3.93266655486312E-06 -6.25054387721481E-06
184616.541353383 -3.89615569901562E-06 -5.71899321737902E-07
185112.781954887 -7.5118862507634E-07 5.88300457858979E-06
185609.022556391 4.63880768760318E-06 -2.12171433427321E-07
186105.263157895 -3.65226544339223E-06 -1.74183938386431E-06
186601.503759399 -1.26733073610398E-06 3.09506007909088E-06
187097.744360902 1.26273478827372E-06 -5.44055962308061E-07
187593.984962406 -1.57232213625599E-06 3.93088319281912E-06
188090.22556391 9.64127566591252E-07 -2.0715660050866E-07
188586.466165414 -5.13411798350263E-06 2.37850152953503E-06
189082.706766917 2.43460311207433E-06 -1.11815019843158E-06
189578.947368421 2.01450747977935E-06 2.0349455685241E-06
190075.187969925 -2.95213863473444E-06 -1.02096087126092E-06
190571.428571429 -2.45481185014179E-06 -1.46897323589946E-07
191067.669172932 1.36023025842995E-06 2.10360012813747E-07
191563.909774436 1.7777294892487E-06 8.13311302345256E-07
192060.15037594 -9.98976998681877E-07 -1.68074675891126E-08
192556.390977444 -1.65487852058471E-06 -5.00112267065373E-06
193052.631578947 1.28340081962572E-06 -9.51238599059589E-08
193548.872180451 -3.83693715252279E-07 -1.9401306369767E-06
194045.112781955 -2.39296523871644E-06 -2.44101102622075E-07
194541.353383459 -3.54333206720754E-06 2.79678632095473E-08
195037.593984962 -2.28880458444118E-06 3.371603248871E-06
195533.834586466 2.73865334517434E-06 7.5992299701965E-07
196030.07518797 -2.28053457050775E-06 5.43624194796333E-07
196526.315789474 -1.4570433196712E-06 2.60947633508711E-06
197022.556390977 3.24810906368886E-07 -9.01109839088151E-08
197518.796992481 -1.39948321433317E-06 -3.34233033547843E-06
198015.037593985 -9.23538696320241E-07 5.76571675373181E-07
198511.278195489 1.06531365797346E-06 2.42215765737974E-08
199007.518796992 -1.06425568401392E-06 -6.64012792847936E-07
199503.759398496 4.88457813078033E-07 1.05191778724498E-06
200000 -2.323943577396E-06 -5.53340877099674E-07
